file,duration_sec,rms_time,loudness_rms_norm,f0_time,pitch_hz,AvgLoudness_100,Loudness_CV,MedianPitch_Hz
Bass_Stem.wav,20.0,0.0,0.013526387512683868,0.0,99.53945922851562,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.012000000104308128,0.014904731884598732,0.012000000104308128,99.49535369873047,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.02800000086426735,0.016911152750253677,0.02800000086426735,99.38326263427734,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.03999999910593033,0.018401792272925377,0.03999999910593033,99.29017639160156,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.0560000017285347,0.019932057708501816,0.0560000017285347,99.2105941772461,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.06800000369548798,0.020850421860814095,0.06800000369548798,98.7592544555664,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.08399999886751175,0.02152901329100132,0.08399999886751175,98.28070068359375,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.10000000149011612,0.022388270124793053,0.10000000149011612,98.19119262695312,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.1120000034570694,0.022765284404158592,0.1120000034570694,98.05018615722656,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.12800000607967377,0.022744925692677498,0.12800000607967377,98.01786041259766,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.14000000059604645,0.02296464703977108,0.14000000059604645,98.23980712890625,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.15600000321865082,0.02297249250113964,0.15600000321865082,98.49011993408203,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.1679999977350235,0.02306767925620079,0.1679999977350235,98.65691375732422,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.18400000035762787,0.02337300218641758,0.18400000035762787,98.5997543334961,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.20000000298023224,0.023283865302801132,0.20000000298023224,98.68348693847656,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.21199999749660492,0.023545382544398308,0.21199999749660492,98.80506134033203,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.2280000001192093,0.023428041487932205,0.2280000001192093,98.85333251953125,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.23999999463558197,0.02348475717008114,0.23999999463558197,98.81512451171875,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.25600001215934753,0.02354724332690239,0.25600001215934753,98.83747100830078,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.2680000066757202,0.023592598736286163,0.2680000066757202,98.9561538696289,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.2840000092983246,0.023954220116138458,0.2840000092983246,98.98330688476562,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.30000001192092896,0.02371666207909584,0.30000001192092896,99.14875793457031,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.31200000643730164,0.023737601935863495,0.31200000643730164,99.27910614013672,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.328000009059906,0.023737387731671333,0.328000009059906,99.3509292602539,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.3400000035762787,0.023415787145495415,0.3400000035762787,99.39607238769531,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.35600000619888306,0.022598613053560257,0.35600000619888306,99.3775863647461,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.36800000071525574,0.02295643649995327,0.36800000071525574,99.526611328125,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.3840000033378601,0.05715829133987427,0.3840000033378601,49.72257614135742,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.4000000059604645,0.24702739715576172,0.4000000059604645,56.20777893066406,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.41200000047683716,0.34874147176742554,0.41200000047683716,76.54190063476562,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.42800000309944153,0.4349410831928253,0.42800000309944153,74.22567749023438,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.4399999976158142,0.47306445240974426,0.4399999976158142,73.75923919677734,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.4560000002384186,0.4748062491416931,0.4560000002384186,73.80403137207031,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.46799999475479126,0.4770948588848114,0.46799999475479126,73.82042694091797,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.48399999737739563,0.5055533051490784,0.48399999737739563,73.8127212524414,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.5,0.5718082189559937,0.5,74.29324340820312,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.5120000243186951,0.7136418223381042,0.5120000243186951,74.38993072509766,48.293501138687134,0.5571768157333006,74.0718002319336
Bass_Stem.wav,20.0,0.527999997138977,0.7209841012954712,0.527999997138977,77.74361419677734,48.293501138687134,0.5571768157333006,74.0718002319336
